"","corr_type","Name","Description","Summary","wtdprop","n_colleges","mr_kq5_pq1","mr_ktop1_pq1","k_rank","k_q1","k_q2","k_q3","k_q4","k_q5","k_top10pc","k_top5pc","k_top1pc","k_rank_cond_parq1","k_rank_cond_parq2","k_rank_cond_parq3","k_rank_cond_parq4","k_rank_cond_parq5","kq1_cond_parq1","kq2_cond_parq1","kq3_cond_parq1","kq4_cond_parq1","kq5_cond_parq1","kq1_cond_parq2","kq2_cond_parq2","kq3_cond_parq2","kq4_cond_parq2","kq5_cond_parq2","kq1_cond_parq3","kq2_cond_parq3","kq3_cond_parq3","kq4_cond_parq3","kq5_cond_parq3","kq1_cond_parq4","kq2_cond_parq4","kq3_cond_parq4","kq4_cond_parq4","kq5_cond_parq4","kq1_cond_parq5","kq2_cond_parq5","kq3_cond_parq5","kq4_cond_parq5","kq5_cond_parq5","par_q1","par_q2","par_q3","par_q4","par_q5","kq345_cond_parq1","k_rank_cond_parq123"
"875","Public","ACT16","Act: Failed to complete homework on time","ACT16.frequently",0.0469475941388609,64,0.24287254038135,0.19378848942125,-0.0566857092629534,0.197591975476844,0.130547693020375,0.0218872972348454,-0.240432652681476,0.0301608009703734,0.0719734637385866,0.100439877111881,0.0938104363406723,0.0315990169258863,0.0147136695697726,-0.0373765544368312,-0.0439696936202869,-0.0501447741114934,0.107441621339999,0.0635686364167275,-0.19005833262921,-0.0303883067947849,0.0644904220983965,0.0720940243568618,-0.0128071868571988,-0.0272460124683358,-0.241612975957481,0.099049079504245,0.245413326414534,0.0527406148212351,0.00726711187143997,-0.312538021032544,0.0699247279434837,0.244655131285928,0.137130823575522,0.000292095580855803,-0.311964081970452,0.08212492769114,0.0599801290006885,0.158595703430921,0.0972163514222563,-0.228092997775181,0.0206413898155776,0.231850305571881,0.235504815493181,-0.0864266635149676,-0.289936479608646,-0.0936460369291354,-0.0923666824406383,0.200927012868945
"876","Private non-profit","ACT16","Act: Failed to complete homework on time","ACT16.notatall",0.389822281502511,254,0.124305374335362,-0.0209263118180084,-0.0940873133616769,-0.183558391844195,0.00584067516074831,0.17548720519745,0.357315783103573,-0.174062382828603,-0.234270075192717,-0.250205386094166,-0.249562410734711,-0.101413382142045,-0.139482299658833,-0.112233086261527,-0.0393747729618331,-0.0434486884182463,-0.0803472068955337,0.00207942712526703,0.168401181676932,0.219709425692723,-0.153496039441995,-0.0406601239316637,0.0440628477131472,0.182435885692726,0.257931602469304,-0.187895085480883,-0.156298279226662,0.044496037486498,0.176249990486042,0.322788887578586,-0.191937004043308,-0.218210716995349,-0.0865874851629063,0.159418044777201,0.330076933210848,-0.138356358619809,-0.207664565292099,-0.0383412028421869,0.102000817147653,0.342668599733082,-0.13184277079961,0.176873933618981,0.250684294965262,0.283463819105099,0.27876592506397,-0.306035434549109,0.0477856294345868,0.281978602611928
"877","Public","ACT16","Act: Failed to complete homework on time","ACT16.notatall",0.419734234380584,64,0.249980384658822,0.147807150790468,0.16655384097558,0.0249605480106063,-0.168694312350831,-0.315062301513631,0.00197971361214022,0.17124737019875,0.0965180631327901,0.0916081786306201,0.136615136488241,0.174023228351141,0.209100657463854,0.189315245295631,0.211365574712004,0.153568924900951,0.0539171633639369,-0.175350141682399,-0.257898542482819,-0.0775130920344466,0.220427157873439,-0.110181007331754,-0.0747519108526266,-0.307335179060616,0.00872454208130113,0.198351307354976,0.0676256474699027,-0.208178150452142,-0.367301567319366,0.112852735527157,0.162664641695776,-0.0130248810569525,-0.2120748327302,-0.355976455854922,-9.70274230908463e-05,0.207040443144879,-0.0137052307601556,-0.0850054475578449,-0.299605837325427,-0.112032653706329,0.201497123637296,0.205986455268248,0.185804850152524,-0.0621356740216944,-0.194397004518972,-0.107837874442894,0.115148428282153,0.213053765066223
"878","Private non-profit","ACT16","Act: Failed to complete homework on time","ACT16.occasionally",0.543434368155064,254,-0.12768662637332,-0.0293159349308042,0.0147525954389969,0.229624033438743,0.046203812259095,-0.0897223982169669,-0.270850546460696,0.0876889283633519,0.148398270051753,0.164197837806056,0.172537589403875,0.0608565121072269,0.0730084863527507,0.0287400516144151,-0.0312711380745643,-0.0353328762275,0.0667741857896526,-0.00125359945859116,-0.0965379646218855,-0.148070285690354,0.0912210768079346,0.0494871318131618,-0.0115640198392241,-0.0973655785628635,-0.184746010661056,0.109089681920666,0.204233640414756,0.00538317944407746,-0.0976408827469023,-0.240278349061154,0.100764109052203,0.260789269750072,0.124964299134379,-0.0949833401601918,-0.249607260640486,0.0595922535620857,0.252551309092234,0.0880701046172432,-0.0261143150377637,-0.263931035679568,0.0482409667568188,-0.123923271829856,-0.180841238479838,-0.199610892858526,-0.208902273898859,0.221299981956098,-0.0400211681083141,-0.216308291679942
"879","Public","ACT16","Act: Failed to complete homework on time","ACT16.occasionally",0.533318171480555,64,-0.35361373611415,-0.223520892388933,-0.172737896107834,-0.0851785436135224,0.153917357152134,0.351313403661328,0.0669253447489354,-0.203050988657438,-0.130259239901615,-0.132876072259034,-0.182053775400953,-0.206615491190241,-0.241572095478982,-0.204128388031397,-0.227259693580853,-0.159881237466822,-0.0921094160075854,0.180741890382018,0.3474065798362,0.0967236744551729,-0.268748959307324,0.104319138399126,0.0885315216777743,0.356678400560939,0.0596092292714417,-0.253634358459456,-0.147363607150262,0.221118426966695,0.414813624802334,-0.0381759987403688,-0.204749263893771,-0.0556033717201626,0.201262301508371,0.403965806662763,0.0898621161190956,-0.258627857835682,-0.00170019288324002,0.0508571958940052,0.312097448199017,0.192784571616725,-0.234647134338682,-0.300507484936017,-0.27865182555082,0.0953918101299192,0.304064296235853,0.149342946183688,-0.104124953859704,-0.299632587137486
"880","Private non-profit","ACT18","Act: Felt discriminated against by faculty","ACT18.frequently",0.0284194134440696,100,0.269598930948625,-0.118988494691514,-0.156560226562957,-0.182778633915787,0.175898824838571,0.280944682053544,0.27259299407995,-0.218407944435791,-0.255240758532515,-0.258378274549999,-0.248416470568403,-0.272725930809747,-0.133554473833196,-0.100639579612393,-0.124189018178449,-0.0900266288854628,0.0524301678072856,0.210223257428372,0.228946850734956,0.175038839825444,-0.282942884940202,-0.120918156151083,0.157797651043707,0.283537410952387,0.164366220948888,-0.204805766219899,-0.165416038707261,0.104321431699684,0.157570928516342,0.221018921300803,-0.164426414148312,-0.221239934280935,0.168650380431167,0.253531179483638,0.221068441080517,-0.192150336962605,-0.248407244114005,0.111955397153479,0.237824749445623,0.299107044627402,-0.181508376893517,0.435846217298033,0.451148253391976,0.33350876994677,0.154461532759638,-0.388295891783467,-0.163578582562451,0.452298427743579
"881","Public","ACT18","Act: Felt discriminated against by faculty","ACT18.frequently",0.0242763772175537,16,0.00686744297779295,-0.0224903524293201,-0.281814884910485,0.168441479826971,0.217165696682426,0.255699473063309,0.269464801012733,-0.291038973856053,-0.292413469397064,-0.366515542778219,-0.338627908525565,-0.274143583074314,-0.288321171547806,-0.269474429705003,-0.249952875562073,-0.285577722656974,0.0900716181246625,0.250685479192072,0.278708312008232,0.246730270675843,-0.315637047009662,0.24847433226228,0.348984042694963,0.148927949787131,0.211891451860575,-0.272634104632082,0.142184048163528,0.173091400816856,0.245824108439728,0.25082796500381,-0.281999972911313,0.0798860124433802,0.121217272490875,0.286509710652959,0.223814282545274,-0.266907449886985,0.206176624133611,0.111643750979016,0.27320181818578,0.330598865817851,-0.310484850696872,0.0326481414484818,0.134727622899286,0.257570972904688,0.341542681552227,-0.32041218689489,-0.203185013136582,0.0681102023184617
"882","Private non-profit","ACT18","Act: Felt discriminated against by faculty","ACT18.notatall",0.739899645298036,100,-0.232416415411585,0.120143357908282,0.108356214459045,0.0574681854932447,-0.103197527041374,-0.141158904493915,-0.163634032690126,0.131324482794392,0.164176172199175,0.169260828430351,0.203724586548041,0.198698245378269,0.0422863248103132,0.0758898521906556,0.0668720635801556,0.082734266048761,-0.0347267002578624,-0.0852584059031574,-0.0396208366149112,-0.205073610169362,0.157464132269393,0.222957223717746,-0.174380061735032,-0.0835039888062315,-0.213015599536453,0.120131308015331,0.036655082187529,-0.0385438543527458,-0.119588638320904,-0.0780290144351074,0.0881494808016715,0.115353992858769,-0.107629367293102,-0.129493451422919,-0.122789519261983,0.108026685917688,0.050545028517962,-0.0642728473253076,-0.0873368303307815,-0.156684146015872,0.104456039656745,-0.27458901012833,-0.303713246410575,-0.267863977469311,-0.0418962414647692,0.247086805052548,0.0746498180018816,-0.329431313053373
"883","Public","ACT18","Act: Felt discriminated against by faculty","ACT18.notatall",0.769270671231456,16,-0.231512929921823,0.043830711087272,0.178251269233556,-0.239286335206483,-0.10710052529454,-0.153026786343896,0.00409902822383686,0.123109329594711,0.143668572906869,0.205111620553553,0.237175200652547,0.264446187088624,0.159212265939947,0.0989535229804203,0.207304284328614,0.174955951239842,-0.454253886634882,-0.176926876401553,-0.100171829412626,0.0946872245587503,0.152394229448464,-0.146411119424552,-0.0960396408084361,-0.122549683543521,-0.030332247186442,0.112597452374712,-0.169178871401886,0.0340105598675544,-0.123040512692949,0.0970719812803643,0.0331523849680809,-0.295473865480537,0.0125898703368092,-0.255518757257759,0.0283386854571968,0.126919104511106,-0.136416226298967,-0.169069078033885,-0.15080815785768,-0.0434285116931274,0.148984869449882,-0.236691460319012,-0.252210531653026,0.024179929632806,0.0123467321993101,0.265449609803614,0.324418371955971,-0.224360197243375
"884","Private non-profit","ACT18","Act: Felt discriminated against by faculty","ACT18.occasionally",0.231680941257894,100,0.179240406273855,-0.0993539277163423,-0.0734159200478699,-0.00614397491118059,0.0611122009921756,0.0703294278869768,0.0989794149097909,-0.0795547890027711,-0.105309173667807,-0.110138081948901,-0.153135183931543,-0.1393497303869,-0.00482924541766306,-0.0543811699150734,-0.0362451595345678,-0.0657590736850682,0.0227875186137825,0.029151213981172,-0.0296051254730453,0.178814434674061,-0.0884654226139259,-0.217219869616487,0.149106312850814,0.00302558760932779,0.191476990105339,-0.0711258475532889,0.0121363100709462,0.0101267430950727,0.0860298054924944,0.0172695251897652,-0.0475400387309553,-0.0602165785210284,0.0686032899639174,0.0658969085598867,0.0688429381519853,-0.0613351344897025,0.0234122147264402,0.0372714306404695,0.0224721894840396,0.0822521327734797,-0.0607184715562484,0.173190135555716,0.201727048818585,0.199084591994564,-0.00249397894838959,-0.157125017585708,-0.032259450743646,0.23099082256956
"885","Public","ACT18","Act: Felt discriminated against by faculty","ACT18.occasionally",0.206452951550991,16,0.247771689391502,-0.0436747607610257,-0.148565161864663,0.231466311901945,0.0819624440336961,0.125440815927886,-0.0455319367189062,-0.0878932467604728,-0.109779629241146,-0.164506219936015,-0.203223022159426,-0.24237444844324,-0.127109878501623,-0.0652229002841577,-0.184652922903029,-0.14444920541233,0.47446492259786,0.151892821555627,0.0651229806051601,-0.139422299493449,-0.115613129110595,0.119433312362299,0.0499562061680491,0.108981152104325,0.000260277412630386,-0.0794045512541983,0.160125406323536,-0.0629707408482606,0.0947201065745391,-0.142610731881335,0.00740892529471033,0.305369761666088,-0.0320315580252511,0.230892289724306,-0.0646163323162206,-0.0956708454076409,0.115146841333352,0.164668552173462,0.120385074919547,-0.00378190159507885,-0.112735243190586,0.249402620523987,0.250502169003565,-0.0652987281501061,-0.0653969335790192,-0.236391236913532,-0.317659788466535,0.230737206033161
"886","Private non-profit","ACT19","Act: Felt discriminated against by students","ACT19.frequently",0.0265881435932967,100,0.180322930111247,0.0120672153046947,0.0223197314141147,0.0102305683797063,0.0509881867147705,0.0253469624425997,-0.170989221859968,0.0504188095239908,0.0793403019292109,0.108151553162999,0.111704960321151,-0.0745142197484416,0.00666529682966664,0.031705957194665,0.00263421770774749,0.0767466275522078,0.111682581928851,0.0796766798251419,-0.0335600247553296,-0.144053228383262,0.0103141493036787,-0.0208489350867267,0.0593378562447041,0.0277154959034694,-0.138946856148716,0.0370915310479264,0.0277523410309881,0.00767948738184015,-0.0162562391871493,-0.125907743465511,0.0586636679702086,0.0443626670890777,0.0935691791180691,0.0196055001573616,-0.178953233300642,0.0426593963597114,-0.0498405658233011,0.004854038131549,-0.0010501310846227,-0.167224654284845,0.0898742853223292,0.243908450376653,0.180693390916271,-0.044053480228657,-0.208305102115443,-0.0114948198699896,-0.11862078698026,0.132440341805289
"887","Public","ACT19","Act: Felt discriminated against by students","ACT19.frequently",0.0191148971535425,16,0.657963072532955,0.756232305531591,0.105982451797359,0.210419484068834,0.00032627347082893,-0.269327990418756,-0.438813880891208,0.248973300182763,0.209489406866656,0.169729154660181,0.154958927855104,0.299620794563723,0.361734809475596,0.22899982606768,0.183067056859679,0.0397018372271285,-0.0172950275953245,-0.237325625500162,-0.360634573777432,-0.381985152360417,0.388346783075939,-0.0562942227722335,-0.272865655076258,-0.472333757984444,-0.460959797830427,0.453024875584409,0.153055437729942,-0.116381357566164,-0.389413974769921,-0.498627810678737,0.370560820138574,0.285393641496078,-0.113948271902031,-0.277095347283218,-0.556688605080139,0.37929389301454,0.101682630159928,0.135814248583312,-0.17807909737737,-0.380240076111636,0.157312665373536,0.432570502871733,0.436236595744035,-0.172176175515816,-0.400783877503726,-0.25371366045628,0.160853550940217,0.464332874547511
"888","Private non-profit","ACT19","Act: Felt discriminated against by students","ACT19.notatall",0.747585848525527,100,-0.205683350149046,-0.00903928994422193,0.200585911411887,-0.180846358445347,-0.275348890809067,-0.192486837135563,-0.00170308143997477,0.166442299642307,0.120130751334994,0.0890189330808284,0.0534636697883025,0.138692147725978,0.178676956617049,0.170067757113004,0.214364508540019,0.173533324674829,-0.0757008175511294,-0.242861276984321,0.00188138812239604,0.019488777764049,0.109426661106625,-0.036350303437276,-0.255210347075404,-0.0763348347467127,-0.13207282742756,0.179275643682405,-0.19771580989901,-0.180201024165008,-0.135210516196659,0.0543921034517542,0.113885358216086,-0.146474929612441,-0.242302499933438,-0.235308139658897,-0.0118943329429972,0.185291606638752,-0.109183242581724,-0.272298133182947,-0.199883153357782,0.0230293448615464,0.146227133493205,-0.306806403178794,-0.279287773713267,-0.159588439506018,0.124466931044564,0.149621379588506,0.198297859797428,-0.25470399097893
"889","Public","ACT19","Act: Felt discriminated against by students","ACT19.notatall",0.778412632453771,16,-0.509817911343241,-0.500911592961902,-0.111936828698295,-0.118994680218537,0.0693225306808512,0.205711721798451,0.321323554085792,-0.207707426696278,-0.167914862438906,-0.12700283386997,-0.0824040782833236,-0.16780643745591,-0.236457309103831,-0.176155662430146,-0.116512857992007,-0.0828233473633688,-0.129067628531122,0.173519725694965,0.274825309028377,0.334620014875776,-0.282163764217302,0.121356019518298,0.214822591045284,0.297301791270806,0.254396709156572,-0.297017949043476,-0.0530068023820428,0.116849514455262,0.232507477694631,0.378278352232108,-0.278069958296388,-0.266798624185879,0.148781300187885,0.153716734112447,0.388587936933812,-0.252867190110004,-0.0113036387706444,-0.0449423963518205,0.144380142266661,0.255597592164453,-0.140515764233274,-0.31469778080634,-0.28295999886419,0.289261744790981,0.339580292517224,0.100457216466602,-0.0519490817808346,-0.311509923068689
"890","Private non-profit","ACT19","Act: Felt discriminated against by students","ACT19.occasionally",0.225826007881176,100,0.187888728670465,0.00716417701623516,-0.235524987565011,0.204337543585149,0.301771404340694,0.213675026013487,0.0470691646418612,-0.203851175056552,-0.158464238920305,-0.130449217343743,-0.0906823737491697,-0.13911570406313,-0.206312324443197,-0.203063866712412,-0.246104570406601,-0.218916345412582,0.0571940383695044,0.257008710488827,0.00670172726687144,0.0157005505289024,-0.127995810287972,0.0471161430694441,0.276513079153104,0.0800765221385121,0.187864364935578,-0.215026376742674,0.219026561118574,0.20427191127615,0.159081723878329,-0.0290456913005672,-0.145858362476532,0.15598179403743,0.252703154191192,0.264212865194591,0.0608378337415738,-0.223382800228467,0.138147092859953,0.310452381887576,0.229107980752002,0.0177615404900453,-0.191119617437323,0.286878248590277,0.272055028833436,0.194325078198608,-0.0875265450733407,-0.168256860256348,-0.195715176735687,0.256643619399724
"891","Public","ACT19","Act: Felt discriminated against by students","ACT19.occasionally",0.202472470392686,16,0.437285779179492,0.401743479810137,0.105793909240767,0.0876141583848285,-0.0822862807696711,-0.175468900983547,-0.269477406236592,0.18300980938173,0.145860627157143,0.107454226556301,0.0583233346804437,0.122819684381142,0.18843651016188,0.150672889720035,0.0916244713427637,0.088120104261053,0.157446245685586,-0.145430661960322,-0.234213353533648,-0.29969095622023,0.235870623208446,-0.129594562340817,-0.185373346792923,-0.232471049211821,-0.184485164361523,0.237042992576849,0.0239476435825987,-0.108975906256457,-0.176716418732894,-0.321809619510116,0.235537531600786,0.243822288635379,-0.147459448396095,-0.111838187383811,-0.319275145950109,0.203431799901442,-0.0124448558457667,0.018767687945965,-0.125937764181492,-0.206429007552167,0.126634397817925,0.263207633195488,0.22464069892048,-0.299240379517325,-0.300794063432631,-0.0546264047608025,0.0207110235651861,0.251353102514487
"892","Private non-profit","ACT20","Act: Felt faculty took a personal interest in your progress","ACT20.frequently",0.529638364779874,123,-0.421939769595448,-0.269521550766246,-0.280662836223802,0.287665078261678,0.298465518996904,0.166133731076758,0.147805874536841,-0.251056752346217,-0.252596477803464,-0.247420228772625,-0.201193467897454,-0.196563956403082,-0.300182882566319,-0.285112088818354,-0.335380502419238,-0.314464404240504,0.118505149795949,0.250411762474477,0.0525557570563303,0.121265327380952,-0.226928007300073,0.352156922078806,0.190784053086188,0.0621804384012258,0.0991633437025346,-0.236795105468458,0.263891269940486,0.279046727418799,0.218256053669404,0.0625625350234338,-0.253227714820922,0.292777643906779,0.329490603762831,0.185686133096255,0.222356026892431,-0.319797100114201,0.250008247992126,0.311085806137097,0.25456315016597,0.12126332010424,-0.2839759318353,-0.284182034153553,-0.181918871876106,0.0627321414992141,0.263401348101722,-0.0177158535227325,-0.231774359818395,-0.215437415569832
"893","Public","ACT20","Act: Felt faculty took a personal interest in your progress","ACT20.frequently",0.309045706636068,16,-0.602609591916887,0.102209258406017,0.164078891849904,-0.216719119005387,-0.0955872294973956,0.036438798607335,-0.148890122363866,0.135833498047668,0.24016643149991,0.266984342479117,0.271477610406526,-0.0473246654838597,-0.0194962029751857,0.157258047927548,0.0574223763614443,0.162744789314662,0.243494825525474,0.0790377647667027,-0.0526241077191027,-0.302945248367429,0.0604737620481548,-0.072230871002115,0.155269853166533,0.268375493047214,-0.315972216696316,-0.00175087631984228,-0.220487198106873,-0.136653415072781,0.0745087906822196,-0.0293004124519953,0.0718778998041978,-0.301734411251889,0.123897775714853,0.133098923335088,0.00701277944923441,-0.024293984828407,0.0254955511020218,-0.430864189498659,-0.00196337956661355,0.0279186714524512,0.0945357541680184,-0.567601285669809,-0.477785175076639,-0.0611621606307126,0.380446243347574,0.41082149326284,-0.163434320674041,-0.55566709132663
"894","Private non-profit","ACT20","Act: Felt faculty took a personal interest in your progress","ACT20.notatall",0.0474449685534591,123,0.540760365198752,0.131720287791385,0.0192788194484436,-0.13708768852711,-0.0342230727556487,0.0960361159465398,0.0305924907949108,-0.00834460684322699,-0.00671357483978953,-0.00941357368679373,-0.0392170820313465,0.0276978863403186,0.0388726207852348,0.0259267621866591,0.0567230064842227,0.0704361956118445,-0.0988938374172005,-0.0681343787106635,0.110386767668932,-0.0198293182110131,0.0224258325694965,-0.210851418232875,0.0182851031145604,0.140433218849794,0.0360679047935595,-0.0197847466794876,-0.092333256168279,-0.0485598561463254,0.00412889073141639,0.081616336458026,-0.00183754811125275,-0.143635084131798,-0.0673384062925106,0.0641268449880391,-0.0480761175073146,0.0479778113236243,-0.147905041028091,-0.0665069799772104,0.0119965232908868,0.0391691457474372,0.0347784791383836,0.523969482197701,0.396008091594506,0.111464331700502,-0.12150313517968,-0.194669682068002,0.10527000296426,0.428066094902844
"895","Public","ACT20","Act: Felt faculty took a personal interest in your progress","ACT20.notatall",0.124306750812775,16,0.91892300759544,0.0717119061953841,-0.27112918704709,0.450084137347335,0.252002007047853,0.024624560042655,-0.0719284970375501,-0.132007224529076,-0.214225822020353,-0.248577328532108,-0.271824473375894,0.0669123724768776,-0.0370468830611752,-0.235827259854861,-0.139921831487519,-0.256131657703521,-0.0750329183060924,-0.164704049587643,-0.127096102986143,0.274043188488656,0.0266968855358178,0.287181616081766,-0.0665292715675307,-0.306270436799373,0.02910807786824,0.0673764934557511,0.487189293078224,0.208463452842221,-0.0934412237386609,-0.190883112920577,-0.0371385416551453,0.543736685627843,0.01720946708011,-0.0707751150134926,-0.313076003656078,0.118492276746131,0.0894065636893474,0.652876460881136,0.0896972687357998,-0.291220728165169,-0.0480533257027491,0.860715028328844,0.762219327548587,0.173238844105535,-0.668622769679969,-0.625023699333404,0.14523171139069,0.852200358984786
"896","Private non-profit","ACT20","Act: Felt faculty took a personal interest in your progress","ACT20.occasionally",0.422916666666667,123,0.334202964697302,0.298423424771401,0.357619045053266,-0.319903672789681,-0.374848905006796,-0.254397003853212,-0.20452961556136,0.330067018112829,0.331422637054244,0.325758999265995,0.277441759775425,0.244817894814467,0.375235865858878,0.36076719834791,0.413950033399379,0.381276793065435,-0.114924210879858,-0.298827326101811,-0.11227976482625,-0.149944561372285,0.286432300146397,-0.374518798230547,-0.255573500909792,-0.136749677914163,-0.143397887286184,0.316052934165501,-0.306751884766768,-0.343876529941533,-0.285701210728046,-0.113867387166597,0.330305980721687,-0.323955094480663,-0.402064738092175,-0.267160561844429,-0.270285938093009,0.397144451458877,-0.266593479311373,-0.378441406875831,-0.336082219789754,-0.173393716232154,0.355769952262958,0.161585782825618,0.0793547909464463,-0.12595264612547,-0.294519285555749,0.100437957313324,0.259809435695242,0.110236144334971
"897","Public","ACT20","Act: Felt faculty took a personal interest in your progress","ACT20.occasionally",0.566647542551157,16,-0.319568932713957,-0.301428156841401,0.119711243678404,-0.30184163094737,-0.21671488912829,-0.105991252054711,0.388251980918163,-0.0453674661188667,-0.110179748769681,-0.106183317084526,-0.0781791713679361,-0.016887233470892,0.0940144301482783,0.0771811252079956,0.112272663304214,0.0987459768538974,-0.333865884746613,0.110953651276696,0.296112083613907,0.133011840881656,-0.153759148884532,-0.314962978067272,-0.183700839732263,-0.0186024751655915,0.539912008725416,-0.102046807286449,-0.352845530932373,-0.0725932139743455,0.00798055652226787,0.352581699866201,-0.0751305781901743,-0.290687097097067,-0.256438247906686,-0.135989825014762,0.476257837177575,-0.140161022925027,-0.186952945997091,-0.222004134166675,-0.136534242770702,0.403371925292149,-0.100051887678546,-0.293465791298425,-0.305946277168999,-0.157409175060294,0.340020240402298,0.215611026969075,0.0758371623370126,-0.302270150091152
"898","Private non-profit","ACT26","Act: Felt Supported by My Family","ACT26.frequently",0.832474947099453,118,-0.567256932855272,-0.145924293696858,-0.232955082550467,0.247553264466888,0.199556787547241,0.178243342333593,0.222008556030786,-0.243100120283981,-0.226553466008482,-0.143376079109012,0.0400120235550344,-0.285913018856589,-0.274845806098575,-0.257198213323411,-0.262445925626861,-0.248658490540889,0.161777540913066,0.231311026162983,0.136577032316569,0.182787182362514,-0.302731651299039,0.329264867428432,0.0625704580985243,0.250038218349086,0.16273727962028,-0.276484813391799,0.228856649830157,0.257519312209616,0.0963539696515561,0.254229142983005,-0.261135235044722,0.134866803986421,0.236904328352651,0.22848724328241,0.267139457206703,-0.284466510627053,0.265715943360176,0.191221216393626,0.188655603147527,0.208459698008037,-0.260651986901384,-0.36149927000502,-0.303821248522206,-0.0712589432266231,0.0272389605379684,0.185783024954947,-0.251179696491092,-0.403882529664811
"899","Public","ACT26","Act: Felt Supported by My Family","ACT26.frequently",0.773865533464866,14,-0.717961056918181,0.107893477428457,0.074447804141344,-0.332502698374151,0.03432393676322,0.166931690339672,-0.120048644111008,0.0136939595848549,0.186448536170918,0.216100461602432,0.227073780169544,-0.108396057039244,-0.18394293438239,0.00812754994883285,-0.0157136531719401,0.0494073202649159,-0.318671606514698,0.365498581129367,0.208306771597838,-0.318930072032143,-0.0928335347008758,0.220571173150376,0.186503983334078,0.310544580154319,-0.277214685520403,-0.148842681451292,-0.504377628560876,0.115872128002728,0.240702442076711,-0.0416921527241063,-0.0548698007437232,-0.398828568963026,0.328646238972562,0.289882495525215,0.0521635901319979,-0.149395519009574,0.228335616129127,-0.328762716665502,0.0100108317827961,0.121542874874928,-0.022240394800038,-0.759120058879762,-0.687223904460206,0.0184129114061449,0.480063721817432,0.580844258662834,-0.213891431854227,-0.763285932655792
"900","Private non-profit","ACT26","Act: Felt Supported by My Family","ACT26.notatall",0.0210404439653452,118,0.472857221048807,0.0682898253722669,0.0788523264634775,-0.110646569517105,-0.086518937971612,-0.0232697423556474,-0.0573887535901397,0.0739559137531559,0.0671013725142146,0.00106379313852772,-0.116869695661271,0.0769931917795685,0.162472308069466,0.114949732661284,0.113160416083601,0.0868389784033595,-0.0313423314987365,-0.097366916367655,-0.0572503660989831,0.00779145568937599,0.071405820167295,-0.290825602883797,-0.0400444178800847,-0.136051906093956,0.0670200416896747,0.122735979015226,-0.105335779670307,-0.184810637885373,-0.00469172717035971,-0.0809862265730251,0.109868311481002,-0.0706297412160986,-0.0717587533193009,-0.0854660397967202,-0.122278026431792,0.115546414326133,-0.0806746104991258,-0.104044228759855,-0.0321706153158548,-0.0743729332567117,0.0891737397289269,0.454895703375269,0.413989640687987,0.198083678071707,-0.0214201055172365,-0.285368867822767,0.0821558547859475,0.489613004713641
"901","Public","ACT26","Act: Felt Supported by My Family","ACT26.notatall",0.0377902564880862,14,0.576513012818197,-0.306223733404331,-0.306550234883085,0.449868879668021,0.13358315876624,0.0458751457716986,0.297681543219055,-0.248755296291485,-0.39260258217918,-0.417829098000322,-0.437495952481563,-0.104627557967888,-0.07814003953241,-0.245344697325711,-0.253792150302158,-0.265650522538532,0.32886530266792,-0.295153573880695,0.00584668278007191,0.543209082523249,-0.143864688941554,-0.0649516489121936,0.00234926633090888,-0.105407667103027,0.4722776247164,-0.109463772867381,0.583815372337391,0.0259637016429455,-0.0218025641493416,0.22151262795612,-0.183806987699909,0.522214658903534,-0.144433561328703,-0.0728095673866806,0.146569720416685,-0.110845091743281,-0.09636254646648,0.463808177429839,0.19863029038181,0.0291022814571135,-0.218234434093641,0.696701427512424,0.657801721193238,0.122293906591055,-0.350482323216927,-0.640876852757152,0.149514920780642,0.702422511068793
"902","Private non-profit","ACT26","Act: Felt Supported by My Family","ACT26.occasionally",0.146484608935202,118,0.537525654400619,0.153719210423311,0.25413106798114,-0.262283243824108,-0.212205215849932,-0.2051745112931,-0.247329905792822,0.267609663815381,0.249921798322845,0.170149308218472,-0.0137398171672827,0.31762996078606,0.279729086428431,0.27250433218157,0.279261188492538,0.270488706031753,-0.183261879442137,-0.246817141922467,-0.145801963398561,-0.219567749474205,0.339242682086169,-0.307273064482084,-0.0627974096486126,-0.257883589583798,-0.212875419614008,0.293179973322428,-0.241592466222096,-0.252663751505341,-0.11319540653405,-0.278805724814233,0.278655883109626,-0.139895834775656,-0.260879600689276,-0.246904891747512,-0.28220200908904,0.304750401207815,-0.292552377161323,-0.19722223639964,-0.214976964161019,-0.226305576480211,0.284071724871831,0.298103314209419,0.241371850928942,0.0273800627881175,-0.0261835260405446,-0.138269621705042,0.274841725627657,0.338442544020342
