"Name","Description","Summary","wtdprop","n_colleges","mr_kq5_pq1","mr_ktop1_pq1","k_rank","k_q1","k_q2","k_q3","k_q4","k_q5","k_top10pc","k_top5pc","k_top1pc","k_rank_cond_parq1","k_rank_cond_parq2","k_rank_cond_parq3","k_rank_cond_parq4","k_rank_cond_parq5","kq1_cond_parq1","kq2_cond_parq1","kq3_cond_parq1","kq4_cond_parq1","kq5_cond_parq1","kq1_cond_parq2","kq2_cond_parq2","kq3_cond_parq2","kq4_cond_parq2","kq5_cond_parq2","kq1_cond_parq3","kq2_cond_parq3","kq3_cond_parq3","kq4_cond_parq3","kq5_cond_parq3","kq1_cond_parq4","kq2_cond_parq4","kq3_cond_parq4","kq4_cond_parq4","kq5_cond_parq4","kq1_cond_parq5","kq2_cond_parq5","kq3_cond_parq5","kq4_cond_parq5","kq5_cond_parq5","par_q1","par_q2","par_q3","par_q4","par_q5"
"HSGPA","What was your average grade in high school?","HSGPA.a",0.491900178514137,351,-0.105166915953099,0.466586592594725,0.522059681041169,-0.0767851196787522,-0.423674909426769,-0.547736242111123,-0.575960242020616,0.560366622120541,0.634422353619197,0.700128297667489,0.732804714212766,0.449526876408421,0.472019527228815,0.468093638678632,0.434092845869252,0.504472446086477,-0.0421612001061465,-0.321415877805401,-0.436212129343614,-0.401529379987891,0.523545930102804,-0.0578040490791576,-0.0578040490791576,-0.0578040490791576,-0.0578040490791576,-0.0578040490791576,-0.0703906761800167,-0.335964812922423,-0.477732264534614,-0.450659368308509,0.502019183386608,0.0545208492190624,-0.29752879507438,-0.495421601215173,-0.493241824195585,0.484414423356135,-0.0331030822471586,-0.369803424755831,-0.523209766794111,-0.590066165170672,0.550499559098614,-0.395295309264568,-0.544299886971091,-0.574268217376084,-0.49983588236144,0.642990709473485
"INCOME","Parental Income","INCOME.inclessthan50k",0.336550498314272,351,0.449800719726105,-0.220008990467673,-0.622972848060308,0.244561286417916,0.590874275288851,0.63282966299943,0.496435211278201,-0.619166035546496,-0.64257577054425,-0.661122063476534,-0.627560530134881,-0.478440400217747,-0.53824698312116,-0.569210869852698,-0.524392117381762,-0.575385914485779,0.10342874366075,0.320569057875663,0.462152732327696,0.304561368405071,-0.510277931597076,0.211349094699144,0.211349094699144,0.211349094699144,0.211349094699144,0.211349094699144,0.252911809164731,0.48112427123273,0.51771617097704,0.369091495536243,-0.551036839082143,0.105392133300427,0.46471880187993,0.546187109628232,0.394387414208204,-0.519697001953739,0.145584959068873,0.521015189957065,0.587413201428115,0.502806928984376,-0.586450257574848,0.750573944369913,0.880697102164476,0.84412494680716,0.464751455760652,-0.90513359585733
"INCOME","Parental Income","INCOME.inc50to75k",0.215088985896575,351,-0.350356284447926,-0.506381543273842,-0.337737736333991,-0.143395986337408,0.153658344067267,0.422895074779964,0.631409095329997,-0.445148541229054,-0.519321913672445,-0.602444743018036,-0.667420731262159,-0.331966080752106,-0.327627454953293,-0.330112261939933,-0.318215795914308,-0.318920212789729,-0.0434964083219433,0.161420222285802,0.407229567889686,0.461681390167247,-0.4516717376075,-0.0512801669394151,-0.0512801669394151,-0.0512801669394151,-0.0512801669394151,-0.0512801669394151,-0.0724667241668995,0.133545499332069,0.413816363846298,0.558561720849248,-0.449068485385144,-0.166438298763102,0.115634147422283,0.382904696372099,0.598951796966549,-0.435750862217671,-0.13506634571973,0.107303115124374,0.393434949710406,0.606277328717279,-0.420971639022351,-0.198683508105652,0.0694970065448044,0.54334136384284,0.893103521514373,-0.497865668260441
"INCOME","Parental Income","INCOME.inc75to100k",0.144299795237694,351,-0.376409650224604,-0.0423202634460333,0.454003703836113,-0.36096215951114,-0.512595784676078,-0.425765935336443,-0.173114976388138,0.401950038164209,0.35877733929175,0.290291774890411,0.158570612097201,0.334602650006876,0.370062543946912,0.413926276020253,0.368224488182261,0.438189099585534,-0.18532575606673,-0.248577014530616,-0.257862123876826,-0.0586856780851412,0.299665723185432,-0.242127867717457,-0.242127867717457,-0.242127867717457,-0.242127867717457,-0.242127867717457,-0.307311878938228,-0.432588401495461,-0.324319290000194,-0.112731180626394,0.350850413839181,-0.211124571808352,-0.397209482427783,-0.36915344466374,-0.108621334200056,0.315602743239792,-0.288053226160606,-0.481036693882261,-0.401405102532389,-0.195433963215984,0.396757561231672,-0.61743580119904,-0.672127887050019,-0.539417932717207,-0.0094132493570891,0.531106680607683
"INCOME","Parental Income","INCOME.inc100to150k",0.14187181280032,351,-0.238446723191458,0.304180192118527,0.671601198785477,-0.22625010278101,-0.603436631624047,-0.695792068480274,-0.613518228164479,0.694222661736413,0.718386137983345,0.729638334952316,0.673497576427173,0.534987471836631,0.590966585841007,0.623217795264851,0.572074449660535,0.634025854515799,-0.0975880204732231,-0.35684613007699,-0.528019461607047,-0.401607112381977,0.597797667168662,-0.193306883159353,-0.193306883159353,-0.193306883159353,-0.193306883159353,-0.193306883159353,-0.231584550137772,-0.498027330094023,-0.59477172681285,-0.490996658249976,0.639623755278482,-0.071865496278681,-0.468205206036542,-0.612544990934622,-0.515917781096995,0.599491434581287,-0.150344199303438,-0.532851173566773,-0.650945117545552,-0.613706685128101,0.665455310348204,-0.570384606273915,-0.773489751188907,-0.889134420183984,-0.624372340398454,0.905095465668169
"INCOME","Parental Income","INCOME.inc150to200k",0.0558342089115064,351,-0.234749636641867,0.350363840124532,0.589081481829303,-0.0976066266861397,-0.488528321396785,-0.632677681790065,-0.628113813562112,0.631637591341448,0.688855936407533,0.750033334907982,0.765323221517007,0.456218023095863,0.518257838288342,0.544520799610298,0.505447876453177,0.54317546980141,-0.0177318792278268,-0.285361280156223,-0.50424455706332,-0.42201694899092,0.544208279748501,-0.132810037230997,-0.132810037230997,-0.132810037230997,-0.132810037230997,-0.132810037230997,-0.149925492640583,-0.400088753465426,-0.534063670234554,-0.495255125252608,0.57704577120271,0.00449112704725526,-0.376265570154465,-0.548678823038108,-0.531018509541645,0.549551676694846,-0.0202165743275435,-0.416310555724477,-0.588688158026608,-0.623650588499286,0.595707152301027,-0.50289054295788,-0.706861377266278,-0.862920023180732,-0.743649251555575,0.907532980322089
"INCOME","Parental Income","INCOME.inc200kplus",0.0788397754589215,351,-0.157238270506902,0.456188228522709,0.513241293250896,-0.00537921876278599,-0.382989100804272,-0.566286470468096,-0.634073749444866,0.572238230310181,0.654355329778724,0.74768436046043,0.821684842484439,0.436483077759332,0.474554378175657,0.474222057518546,0.454949782408302,0.465010671881161,-0.00304864052349681,-0.255474708637633,-0.473592017480517,-0.434687157308599,0.519923167389937,-0.0808701090860017,-0.0808701090860017,-0.0808701090860017,-0.0808701090860017,-0.0808701090860017,-0.0658151206758593,-0.307932436392261,-0.49756967295408,-0.501296451498659,0.525907247660636,0.0581962189673166,-0.306556008077929,-0.493437481494544,-0.554760969529003,0.516214266377402,0.0563317875365961,-0.31031297801206,-0.524205956897521,-0.622340274327519,0.533776618784672,-0.386193303734578,-0.571852490087214,-0.750807923480341,-0.767658980620931,0.811935807114679
"MAJORA","Student's major aggregated","MAJORA.business",0.170313709208655,351,-0.0192410848473737,0.00429041960234509,0.157078229042698,-0.0341916305929618,-0.187969775302241,-0.173365893241239,-0.11141029300022,0.1585468295093,0.153932403292124,0.156150911921293,0.0998990702768967,0.0893833389365519,0.126311554742689,0.163310417773526,0.199191230098667,0.143738682268555,-0.0182921337352314,-0.0712963023618902,-0.10496698053448,-0.0148171634958175,0.0884954303796248,-0.0669174308337841,-0.0669174308337841,-0.0669174308337841,-0.0669174308337841,-0.0669174308337841,-0.123014356939213,-0.130402384910526,-0.137018902256969,-0.092635507800076,0.154972774395275,-0.0850130725017848,-0.194688316756871,-0.177802334862845,-0.0951807136450652,0.171478870004696,0.0128808473751464,-0.189543006977137,-0.193680354051257,-0.117189151628953,0.159921231720949,-0.0516403502622037,-0.073490863510761,-0.143959896028975,-0.148229098033858,0.139885194479684
"PLANLIVE","Where do you plan to live during the fall term?","PLANLIVE.family",0.100512905935795,351,0.525105112516347,-0.012279877173793,-0.262195147208232,0.103158484089598,0.242167283401202,0.266337131855816,0.184611636075242,-0.24809251746269,-0.286998654524046,-0.3132905684351,-0.324436027593601,-0.186467272742828,-0.215754119980866,-0.226149836597979,-0.18553321043721,-0.235009407892773,0.018490489323735,0.132683585341577,0.20167266204716,0.10370655467295,-0.197956344313525,0.0631549514873372,0.0631549514873372,0.0631549514873372,0.0631549514873372,0.0631549514873372,0.105750378213634,0.194876323341427,0.198013470522081,0.11400750692414,-0.202357162598021,0.0184136535112966,0.14274239562063,0.215691066182797,0.114588609291542,-0.170869912450248,0.0507354454573968,0.219449908797405,0.233305282640971,0.179527899133385,-0.224187818592473,0.61482407502948,0.573299677408276,0.392272535541145,0.157375204981106,-0.514330623793676
"PLANLIVE","Where do you plan to live during the fall term?","PLANLIVE.offcampus",0.0364513278678846,351,0.13176315037306,-0.126973728688267,-0.328112160553977,0.190595699729389,0.28830537752769,0.342173834655446,0.213172114289695,-0.312659358688449,-0.292255143882171,-0.285871565138118,-0.25706688146689,-0.252525552414013,-0.292735203820309,-0.298318238819019,-0.322782086599262,-0.29618014265588,-0.00851049216103163,0.242534362423013,0.27009579309905,0.145035526816461,-0.280984123278213,0.113159301787856,0.113159301787856,0.113159301787856,0.113159301787856,0.113159301787856,0.134371650603613,0.188166293409959,0.34287943505487,0.164584313764297,-0.287537280589796,0.191402499265167,0.262468751977457,0.283337983407089,0.181059877938722,-0.286911577011836,0.152042834112829,0.216408457340834,0.303591664741645,0.221550879751345,-0.28884395309141,0.350278765439964,0.363729564564392,0.285435377247933,0.125864271678963,-0.33786822205148
"PLANLIVE","Where do you plan to live during the fall term?","PLANLIVE.oncampus",0.852927767558584,351,-0.471039649834498,0.0726630087672764,0.357932026529667,-0.163433695284558,-0.320179751800994,-0.371999403701441,-0.247724914011261,0.341221009128326,0.362795059289793,0.381214445492855,0.37882784642651,0.259552741301343,0.312926415873662,0.318159891326462,0.293219072113809,0.316409646317045,-0.00888354264157397,-0.212536934489122,-0.285515140389664,-0.164932544411925,0.292117362004608,-0.119429958541993,-0.119429958541993,-0.119429958541993,-0.119429958541993,-0.119429958541993,-0.142125010609137,-0.236305041167641,-0.322291490026768,-0.169423386477843,0.295397107035472,-0.0932340168483648,-0.230732903956352,-0.306185888922652,-0.174262132364596,0.266829514122795,-0.0990099683313541,-0.262261757817919,-0.323461378203265,-0.245396053101814,0.305811718782229,-0.641904879298921,-0.625044599004264,-0.46698102119605,-0.203446304125645,0.578538248283155
"PLANLIVE","Where do you plan to live during the fall term?","PLANLIVE.greekhouse",0.00685318981396782,351,-0.0251668414198175,-0.0488363200181237,-0.0601268262472268,0.0128234727731943,0.0339473675099764,0.08204123192213,0.0578716775218439,-0.0647052720130632,-0.0584559564005623,-0.0577902598580367,-0.0594827501141802,-0.0278577328779293,-0.0900241469006962,-0.0658892262026604,-0.0575688665119525,-0.030683633516402,-0.0158547857078501,0.0321972977047057,0.0613079676185767,0.100778019112768,-0.0823822724932933,0.0981597288434306,0.0981597288434306,0.0981597288434306,0.0981597288434306,0.0981597288434306,0.00967381226210297,0.0112013531651988,0.106137764151591,0.0475243391352977,-0.0693066943546289,0.00645524549416168,0.0401094938706878,0.0742900360442064,0.0390890125323152,-0.0565784860281866,-0.0158196570544454,-0.0129336230469231,0.0556416389331026,0.0517583278812605,-0.0369768023567277,0.0175090562288658,0.0666015085281936,0.153926362463285,0.116506008713818,-0.119398216960427
"PLANLIVE","Where do you plan to live during the fall term?","PLANLIVE.other",0.00325480882376819,351,0.159523921692032,-0.142357705238268,-0.347068542766675,0.198639086385164,0.317703209856304,0.367796215830729,0.210005299053244,-0.327996651916429,-0.305948354473675,-0.300115819569425,-0.270508899995187,-0.283411226931368,-0.315729514634034,-0.318864173395606,-0.330050973783195,-0.308327222087825,0.0254111215909452,0.250192071082122,0.273600771698429,0.158695076485311,-0.302666385833053,0.149007639491908,0.149007639491908,0.149007639491908,0.149007639491908,0.149007639491908,0.147290081675372,0.212264745051669,0.355683901667602,0.178765017614037,-0.307941055167124,0.16538440961947,0.279385038213347,0.32728902190509,0.179135568923228,-0.300868008761812,0.150011205163179,0.242188292032561,0.312436601391478,0.208040798529005,-0.290345793025371,0.397044629616072,0.418867808295205,0.342395644272647,0.128029106059073,-0.385034025648166
"POLIVIEW","How would you characterize your political views?","POLIVIEW.farright",0.0153777270670033,351,-0.173355940295123,-0.175663523294841,-0.298835334584454,0.501358441318794,0.292151847547679,0.158157741720762,0.017501289721276,-0.212959330938496,-0.142323845062757,-0.131446403798744,-0.14058510182029,-0.252462787395934,-0.262745443645732,-0.27989380951006,-0.309336070921511,-0.310464080257552,0.243290184043205,0.123154904193362,0.0706701645622663,0.0793840320060485,-0.19340249712793,0.297832030501721,0.297832030501721,0.297832030501721,0.297832030501721,0.297832030501721,0.401520983551763,0.222315571681976,0.175185888012513,-0.000357427444990315,-0.202718656101706,0.439677925732851,0.329658647769185,0.151072668385844,0.0123720428076412,-0.214365783348009,0.480219683045349,0.271800971935119,0.150040341264485,0.010123888125935,-0.219431691537813,-0.0408234737423434,0.0460871620419131,0.216530695836664,0.194354345250724,-0.149256284659651
"POLIVIEW","How would you characterize your political views?","POLIVIEW.conservative",0.224607650570137,351,-0.273044001365849,-0.121348055463058,-0.242552016240353,0.555618723367347,0.241337690286937,0.0660375177701508,-0.0518265234206004,-0.147235823201019,-0.0618080614453455,-0.0164112026997763,0.0149688931251123,-0.203101669358608,-0.222570074956984,-0.23527930422011,-0.284029397973178,-0.270646160834877,0.256189841961218,0.0792052352457237,0.0205495753450769,0.0106884385393648,-0.125930023916936,0.354329838033838,0.354329838033838,0.354329838033838,0.354329838033838,0.354329838033838,0.431245684962127,0.182825849547336,0.0963141453369169,-0.0259412979932598,-0.154990901195418,0.530289257897653,0.306141108066376,0.0696787935496475,-0.0267574099193088,-0.176296575013839,0.53023554782727,0.258356570136811,0.0763967515245736,-0.0628988677049029,-0.167665015793243,-0.189281088370738,-0.14010301970228,0.060280735265229,0.0793357677240441,0.0389747760262273
"POLIVIEW","How would you characterize your political views?","POLIVIEW.middleoftheroad",0.491165679771263,351,0.0934375299781055,-0.259857474079153,-0.0518273919557921,-0.420847736579291,-0.108458003541697,0.236230115813912,0.421472508937156,-0.179197628416118,-0.280869860982691,-0.357494114254674,-0.432263376427628,-0.110666616869865,-0.059371989549542,-0.0432098827483145,0.0238490182838195,-3.5725890157131e-05,-0.192905533243229,0.0796871496712393,0.280621220101575,0.280680520570674,-0.230022517929469,-0.302826401500396,-0.302826401500396,-0.302826401500396,-0.302826401500396,-0.302826401500396,-0.32633040099272,-0.0969540004956119,0.212287948544472,0.355443469390684,-0.165582208970882,-0.455603588462363,-0.203903098184848,0.182380767307928,0.374058441432524,-0.125545631748066,-0.416409894299547,-0.177875521930979,0.16652597408756,0.420450481849293,-0.130296728679085,0.20681718987864,0.323462259958227,0.373585734137655,0.437028434401944,-0.440937225410054
"POLIVIEW","How would you characterize your political views?","POLIVIEW.liberal",0.246116814716154,351,0.234079358878903,0.396657533214164,0.383780823419471,-0.310401615816271,-0.244496097951953,-0.339871912839367,-0.340581658819317,0.380798534527512,0.3668098870045,0.383094443481148,0.411346117546811,0.377394843359376,0.362156474523888,0.364008010388846,0.361351229579686,0.368791303621671,-0.147226040519807,-0.202034109445548,-0.301767713126275,-0.27994170951419,0.393679743673892,-0.178541331295519,-0.178541331295519,-0.178541331295519,-0.178541331295519,-0.178541331295519,-0.246838560435906,-0.17408860883403,-0.350535664366978,-0.300629459808585,0.373114758475124,-0.237395941145976,-0.228301253181593,-0.296209391401605,-0.321179667202728,0.362441172155148,-0.277891824270943,-0.196557952641034,-0.287482073901804,-0.330408258296379,0.360867289455759,0.00423714747584696,-0.165725410675751,-0.446288055118833,-0.508858059331399,0.392160927740821
"POLIVIEW","How would you characterize your political views?","POLIVIEW.farleft",0.0227321278754425,351,0.138816401562931,0.0782714246064091,-0.0823070898093158,-0.0510288872221197,0.172006808637627,0.127864919128363,0.0108065787098713,-0.0787039684668652,-0.0747879783378606,-0.0706894746916008,-0.0354725427881114,-0.0206043582970862,-0.0751169872376048,-0.0762787714693755,-0.0724259136830749,-0.0772056337277495,-0.0124342510684178,0.116496235331341,0.0253358568138871,-0.0410257777739154,-0.0315937299072264,0.0612784760357626,0.0612784760357626,0.0612784760357626,0.0612784760357626,0.0612784760357626,-0.012812815394541,0.147291295701236,0.0990314330644752,-0.0302323431207646,-0.0598670123563366,-0.0724582041177766,0.12710281258583,0.150338731531634,-0.0141928856441085,-0.062906686983168,-0.0760634808847952,0.168324167662875,0.140116871309466,0.0402753367348224,-0.0860572368938231,0.191173016095956,0.14065536068702,-0.00983370009289628,-0.121099549736371,-0.0391046511372583
"RACE10","Puerto Rican","RACE10.puerto_rican_yes",0.991232280106631,351,-0.460412946284588,-0.144492344051573,-0.0390667981111499,-0.0164172064551982,-0.0179882340680468,0.102512730883677,0.115537270933585,-0.0817581957161309,-0.0355954390247463,0.00392954731909043,0.0596692242001456,-0.0952133743191278,-0.0474263779215224,-0.0704979240713246,-0.0764194206635759,-0.0501923972329969,0.0213130501449372,0.0403801317893913,0.152705724886921,0.0789434156262575,-0.130461861065049,-0.0363375931160494,-0.0363375931160494,-0.0363375931160494,-0.0363375931160494,-0.0363375931160494,-0.0211601458147998,-0.0092615172925097,0.148008349117627,0.140493014225768,-0.118902408831551,-0.00360816701103698,0.0146389702045119,0.102095223585295,0.153747061457249,-0.116643712109541,0.0164352494796756,0.010015666792254,0.0991331858929261,0.108368308235438,-0.0911803558681096,-0.345056046898924,-0.296380025202302,-0.049692812413506,0.122670264337065,0.142567662142106
"RACE10","Puerto Rican","RACE10.puerto_rican_no",0.00876771989336885,351,0.460412946284588,0.144492344051573,0.0390667981111499,0.016417206455198,0.0179882340680467,-0.102512730883676,-0.115537270933585,0.0817581957161307,0.0355954390247463,-0.0039295473190907,-0.0596692242001459,0.0952133743191278,0.0474263779215224,0.0704979240713247,0.0764194206635759,0.050192397232997,-0.0213130501449371,-0.0403801317893913,-0.152705724886922,-0.0789434156262575,0.130461861065049,0.0363375931160493,0.0363375931160493,0.0363375931160493,0.0363375931160493,0.0363375931160493,0.0211601458147998,0.00926151729250964,-0.148008349117627,-0.140493014225768,0.118902408831551,0.00360816701103687,-0.0146389702045119,-0.102095223585295,-0.15374706145725,0.116643712109541,-0.0164352494796759,-0.010015666792254,-0.0991331858929263,-0.108368308235438,0.0911803558681095,0.345056046898925,0.296380025202303,0.0496928124135063,-0.122670264337065,-0.142567662142107
"RACE11","Other Latino/o/x","RACE11.other_latino_no",0.980166770448998,351,-0.695725033931072,-0.336558910153326,-0.134179759406607,-0.136544314459253,0.0491974305784819,0.253121014850526,0.317365913889588,-0.220742156246016,-0.199147748808012,-0.192898381951434,-0.155096960727914,-0.229716087953342,-0.171218761524165,-0.165196201752123,-0.157369596098767,-0.128521693160712,0.00114428368194353,0.151136358937999,0.292592672974736,0.226175089528403,-0.298897785223404,-0.0986761240972223,-0.0986761240972223,-0.0986761240972223,-0.0986761240972223,-0.0986761240972223,-0.107443743414206,0.0287487589909696,0.305374167238888,0.340121737751735,-0.26910354469653,-0.152139464678245,0.0406099786371837,0.266390939020865,0.363030522297515,-0.260369789469867,-0.0674473561921447,0.0217163264914818,0.205029803209456,0.31224761100751,-0.210414579465645,-0.506070082197326,-0.29204130604339,0.12503739100339,0.437909038364596,0.00212725704878032
"RACE11","Other Latino/o/x","RACE11.other_latino_yes",0.0198332295510017,351,0.695725033931072,0.336558910153326,0.134179759406607,0.136544314459253,-0.0491974305784818,-0.253121014850526,-0.317365913889588,0.220742156246016,0.199147748808012,0.192898381951434,0.155096960727914,0.229716087953342,0.171218761524165,0.165196201752123,0.157369596098767,0.128521693160712,-0.0011442836819435,-0.151136358937999,-0.292592672974736,-0.226175089528403,0.298897785223404,0.0986761240972224,0.0986761240972224,0.0986761240972224,0.0986761240972224,0.0986761240972224,0.107443743414206,-0.0287487589909694,-0.305374167238888,-0.340121737751735,0.26910354469653,0.152139464678245,-0.0406099786371837,-0.266390939020865,-0.363030522297515,0.260369789469867,0.0674473561921445,-0.0217163264914816,-0.205029803209456,-0.31224761100751,0.210414579465645,0.506070082197327,0.29204130604339,-0.12503739100339,-0.437909038364596,-0.00212725704878049
